Frame,Time,FPS,Original_Frame,Landmark_ID,Visibility,Detection_OK,X_clean,Y_clean,Z_clean,X_raw,Y_raw,Z_raw
4,0.133333,30.000000,34,32,0.628090,True,-0.299288,-0.287589,0.205900,-0.575362,-0.094948,0.203918
5,0.166667,30.000000,35,0,0.999622,True,0.023384,0.636645,-0.237355,0.034784,0.633950,-0.277950
5,0.166667,30.000000,35,1,0.999342,True,0.046778,0.647799,-0.237901,0.059436,0.645341,-0.267365
5,0.166667,30.000000,35,2,0.999228,True,0.046615,0.647688,-0.225390,0.060655,0.645010,-0.254874
5,0.166667,30.000000,35,3,0.999463,True,0.046229,0.647157,-0.227414,0.059610,0.644167,-0.256758
5,0.166667,30.000000,35,4,0.999572,True,0.031348,0.657668,-0.240830,0.037985,0.654680,-0.277403
5,0.166667,30.000000,35,5,0.999599,True,0.031249,0.657152,-0.253348,0.037638,0.653767,-0.289331
5,0.166667,30.000000,35,6,0.999684,True,0.034750,0.643602,-0.233358,0.041310,0.640618,-0.269606
5,0.166667,30.000000,35,7,0.999590,True,0.121270,0.611509,-0.171202,0.134067,0.612054,-0.154634
5,0.166667,30.000000,35,8,0.999055,True,0.011281,0.584929,-0.130674,-0.007867,0.589176,-0.148513
5,0.166667,30.000000,35,9,0.999039,True,0.063402,0.609738,-0.202584,0.076102,0.608924,-0.226066
5,0.166667,30.000000,35,10,0.999005,True,0.031293,0.583722,-0.217196,0.036001,0.582298,-0.250413
5,0.166667,30.000000,35,11,0.999903,True,0.149662,0.449078,-0.115529,0.170212,0.445980,-0.054111
5,0.166667,30.000000,35,12,0.999668,True,-0.017145,0.516451,0.069092,-0.041132,0.518743,0.054518
5,0.166667,30.000000,35,13,0.892101,True,0.101082,0.360173,-0.196668,0.161435,0.274688,-0.059521
5,0.166667,30.000000,35,14,0.793321,True,-0.124517,0.282235,0.079736,-0.132485,0.244156,0.087997
5,0.166667,30.000000,35,15,0.899161,False,0.064250,0.367047,-0.200537,0.154344,0.109254,-0.074800
5,0.166667,30.000000,35,16,0.894414,True,-0.285076,0.185065,-0.008677,-0.264499,0.113111,0.023862
5,0.166667,30.000000,35,17,0.881929,False,0.074912,0.373895,-0.206515,0.148176,0.083852,-0.079652
5,0.166667,30.000000,35,18,0.875193,True,-0.296252,0.172756,-0.042666,-0.270279,0.092316,-0.013961
5,0.166667,30.000000,35,19,0.887971,False,0.038830,0.377793,-0.212975,0.139601,0.084721,-0.097941
5,0.166667,30.000000,35,20,0.882132,True,-0.285336,0.197006,-0.073164,-0.255370,0.117211,-0.043259
5,0.166667,30.000000,35,21,0.872012,False,0.062477,0.349136,-0.204872,0.153134,0.085649,-0.082761
5,0.166667,30.000000,35,22,0.862853,True,-0.289166,0.188281,-0.029712,-0.263409,0.114815,0.003659
5,0.166667,30.000000,35,23,0.999927,True,0.065025,-0.029047,-0.029352,0.075520,-0.028380,-0.020853
5,0.166667,30.000000,35,24,0.999857,True,-0.062999,0.032701,0.030915,-0.073731,0.031071,0.022156
5,0.166667,30.000000,35,25,0.932132,True,0.006978,-0.433202,-0.093014,0.019441,-0.431873,-0.088409
5,0.166667,30.000000,35,26,0.754543,True,-0.136032,-0.204797,0.077326,-0.043207,-0.289250,0.046933
5,0.166667,30.000000,35,27,0.948136,True,0.027499,-0.804155,0.008908,0.019167,-0.811363,0.024922
5,0.166667,30.000000,35,28,0.620334,False,-0.190521,-0.373524,0.264085,-0.018382,-0.566225,0.223491
5,0.166667,30.000000,35,29,0.803283,True,0.004052,-0.837829,0.025146,-0.005287,-0.844434,0.042367
5,0.166667,30.000000,35,30,0.524241,False,-0.207264,-0.384635,0.244180,-0.017246,-0.586468,0.204019
5,0.166667,30.000000,35,31,0.924470,True,-0.041899,-0.887754,-0.036580,-0.055061,-0.893559,-0.013534
5,0.166667,30.000000,35,32,0.644854,False,-0.225045,-0.379246,0.225847,-0.031909,-0.616891,0.193474
6,0.200000,30.000000,36,0,0.999652,True,0.001167,0.640404,-0.157053,0.034219,0.641209,-0.191897
6,0.200000,30.000000,36,1,0.999396,True,0.023221,0.651578,-0.169184,0.059918,0.652617,-0.193318
6,0.200000,30.000000,36,2,0.999292,True,0.023195,0.651703,-0.156747,0.061209,0.653231,-0.182263
6,0.200000,30.000000,36,3,0.999506,True,0.023383,0.651302,-0.159201,0.060387,0.653061,-0.184129
6,0.200000,30.000000,36,4,0.999606,True,0.019147,0.662378,-0.168768,0.042437,0.664876,-0.195039
6,0.200000,30.000000,36,5,0.999631,True,0.019248,0.661859,-0.181715,0.042153,0.664702,-0.206607
6,0.200000,30.000000,36,6,0.999710,True,0.023094,0.648602,-0.161538,0.046190,0.651227,-0.187969
6,0.200000,30.000000,36,7,0.999618,True,0.088220,0.613697,-0.144148,0.134555,0.615744,-0.135984
6,0.200000,30.000000,36,8,0.999127,True,0.027351,0.588158,-0.090072,0.025486,0.599494,-0.087655
6,0.200000,30.000000,36,9,0.999109,True,0.036328,0.614419,-0.136848,0.073353,0.616663,-0.159266
6,0.200000,30.000000,36,10,0.999080,True,0.018843,0.588794,-0.147647,0.036554,0.591076,-0.171729
6,0.200000,30.000000,36,11,0.999907,True,0.086134,0.456067,-0.111681,0.149538,0.447044,-0.060474
6,0.200000,30.000000,36,12,0.999691,True,0.020883,0.524501,0.102037,-0.025171,0.544152,0.121271
6,0.200000,30.000000,36,13,0.876179,True,0.001356,0.330054,-0.185340,0.113331,0.273686,-0.086900
6,0.200000,30.000000,36,14,0.772973,True,-0.065516,0.300300,0.110481,-0.138759,0.360851,0.132537
6,0.200000,30.000000,36,15,0.866204,True,-0.091818,0.276915,-0.158609,0.064018,0.094962,-0.081890
6,0.200000,30.000000,36,16,0.898926,True,-0.212027,0.214151,0.037204,-0.315575,0.285697,0.038813
6,0.200000,30.000000,36,17,0.848268,True,-0.079086,0.274200,-0.159307,0.052533,0.064538,-0.081598
6,0.200000,30.000000,36,18,0.880987,True,-0.215362,0.204606,0.006770,-0.330157,0.283212,0.000540
