Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
5,0.166667,30.000000,14,0.747734,True,0.174337,-0.136582,-0.245107,0.170398,-0.083563,-0.232661
5,0.166667,30.000000,15,0.526762,True,0.134103,0.116117,-0.020244,0.134712,0.112125,-0.026796
5,0.166667,30.000000,16,0.357126,True,0.059072,0.044863,-0.273806,0.064372,0.065008,-0.271271
5,0.166667,30.000000,17,0.513734,True,0.110410,0.145662,-0.000593,0.108666,0.143346,-0.017303
5,0.166667,30.000000,18,0.272043,False,0.044633,0.059633,-0.304608,0.088185,0.057652,-0.271842
5,0.166667,30.000000,19,0.504570,True,0.086952,0.135756,-0.019717,0.084979,0.136887,-0.040342
5,0.166667,30.000000,20,0.296640,False,0.063034,0.050991,-0.302849,0.106208,0.066199,-0.277147
5,0.166667,30.000000,21,0.521716,True,0.094846,0.105855,-0.023284,0.095253,0.105521,-0.031674
5,0.166667,30.000000,22,0.296860,False,0.060026,0.055803,-0.279812,0.106586,0.070658,-0.251036
5,0.166667,30.000000,23,0.999917,True,0.017894,0.046600,0.084345,0.018964,0.034309,0.084836
5,0.166667,30.000000,24,0.999851,True,-0.013614,-0.051557,-0.083445,-0.015093,-0.039672,-0.083929
5,0.166667,30.000000,25,0.689449,True,-0.390422,-0.046854,0.108869,-0.343903,-0.112396,0.083504
5,0.166667,30.000000,26,0.567525,True,-0.147441,-0.397694,-0.020865,-0.152688,-0.347187,-0.021229
5,0.166667,30.000000,27,0.846384,False,-0.746652,-0.100418,0.189941,-0.671837,-0.072438,0.192218
5,0.166667,30.000000,28,0.814121,False,-0.278941,-0.669260,0.064292,-0.240889,-0.718612,0.075874
5,0.166667,30.000000,29,0.794198,False,-0.772186,-0.082533,0.206263,-0.604304,-0.054830,0.207520
5,0.166667,30.000000,30,0.611619,False,-0.292321,-0.700999,0.035152,-0.248317,-0.754759,0.048933
5,0.166667,30.000000,31,0.821015,False,-0.773902,-0.118613,0.216993,-0.532979,-0.100468,0.212255
5,0.166667,30.000000,32,0.622912,False,-0.298748,-0.799700,0.050377,-0.259330,-0.844619,0.054172
6,0.200000,30.000000,0,0.999917,True,0.458707,-0.357231,-0.004723,0.460285,-0.353040,0.016930
6,0.200000,30.000000,1,0.999913,True,0.484874,-0.358064,-0.017076,0.484639,-0.355434,0.006992
6,0.200000,30.000000,2,0.999900,True,0.484437,-0.357764,-0.005004,0.484553,-0.355089,0.018999
6,0.200000,30.000000,3,0.999912,True,0.485098,-0.361320,-0.007856,0.485144,-0.358491,0.015997
6,0.200000,30.000000,4,0.999932,True,0.485164,-0.377071,-0.055175,0.487188,-0.372146,-0.028789
6,0.200000,30.000000,5,0.999929,True,0.483971,-0.381020,-0.069910,0.486051,-0.375754,-0.043623
6,0.200000,30.000000,6,0.999947,True,0.471373,-0.381592,-0.049413,0.473401,-0.376363,-0.023237
6,0.200000,30.000000,7,0.999879,True,0.528008,-0.266481,-0.016735,0.522952,-0.271087,0.013652
6,0.200000,30.000000,8,0.999855,True,0.436172,-0.307034,-0.115578,0.440160,-0.300274,-0.081019
6,0.200000,30.000000,9,0.999681,True,0.466602,-0.325015,0.010474,0.467066,-0.323851,0.033318
6,0.200000,30.000000,10,0.999816,True,0.420423,-0.335957,-0.047317,0.422564,-0.331446,-0.022339
6,0.200000,30.000000,11,0.999972,True,0.451703,-0.098359,0.071227,0.439160,-0.104872,0.093849
