Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
5,0.166667,30.000000,13,0.944936,True,0.418398,0.428476,-0.192447,0.413631,0.447340,-0.186392
5,0.166667,30.000000,14,0.872430,True,-0.309213,0.279690,-0.054046,-0.292557,0.284970,-0.039267
5,0.166667,30.000000,15,0.962620,True,0.573168,0.372702,-0.190686,0.543947,0.402331,-0.199665
5,0.166667,30.000000,16,0.888479,True,-0.511244,0.181835,-0.146179,-0.506574,0.188836,-0.129414
5,0.166667,30.000000,17,0.946619,True,0.608559,0.369036,-0.184711,0.598189,0.403132,-0.194619
5,0.166667,30.000000,18,0.854664,True,-0.533318,0.163053,-0.173294,-0.531496,0.170285,-0.153260
5,0.166667,30.000000,19,0.956706,True,0.601640,0.367909,-0.218350,0.590060,0.403443,-0.226882
5,0.166667,30.000000,20,0.873376,True,-0.514407,0.190953,-0.208355,-0.513874,0.197473,-0.191285
5,0.166667,30.000000,21,0.949920,True,0.581571,0.350876,-0.209368,0.549755,0.382488,-0.218834
5,0.166667,30.000000,22,0.867823,True,-0.517513,0.181565,-0.170842,-0.512758,0.187905,-0.154512
5,0.166667,30.000000,23,0.999940,True,0.079732,-0.034899,-0.005344,0.080349,-0.035781,-0.005978
5,0.166667,30.000000,24,0.999735,True,-0.077021,0.039088,0.008180,-0.077770,0.040104,0.008846
5,0.166667,30.000000,25,0.980330,True,-0.009412,-0.445496,-0.083835,-0.000218,-0.450050,-0.094404
5,0.166667,30.000000,26,0.594627,True,-0.351829,0.017216,0.121722,-0.321695,0.053755,0.141234
5,0.166667,30.000000,27,0.988505,True,-0.068320,-0.818821,-0.006260,-0.049444,-0.826833,-0.030457
5,0.166667,30.000000,28,0.279120,False,-0.748733,-0.106555,0.343065,-0.789009,-0.099995,0.255112
5,0.166667,30.000000,29,0.946726,True,-0.094523,-0.854521,0.009290,-0.074705,-0.862570,-0.017766
5,0.166667,30.000000,30,0.302985,True,-0.793077,-0.108156,0.336937,-0.733351,-0.095561,0.282730
5,0.166667,30.000000,31,0.986034,True,-0.123775,-0.892599,-0.076922,-0.095332,-0.894349,-0.104532
5,0.166667,30.000000,32,0.427504,False,-0.845931,-0.035033,0.377380,-0.564776,-0.026914,0.376125
6,0.200000,30.000000,0,0.999982,True,0.012124,0.606757,-0.364450,0.015325,0.603141,-0.364857
6,0.200000,30.000000,1,0.999936,True,0.031631,0.616659,-0.353884,0.034869,0.613547,-0.354453
6,0.200000,30.000000,2,0.999921,True,0.030768,0.616172,-0.343530,0.034020,0.613048,-0.343845
6,0.200000,30.000000,3,0.999938,True,0.030032,0.615720,-0.345396,0.033272,0.612605,-0.345669
6,0.200000,30.000000,4,0.999960,True,0.011429,0.627208,-0.361372,0.014418,0.623212,-0.362413
6,0.200000,30.000000,5,0.999962,True,0.011587,0.626539,-0.371199,0.014639,0.622782,-0.373495
6,0.200000,30.000000,6,0.999963,True,0.014403,0.611593,-0.350925,0.017620,0.607341,-0.353002
