Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
4,0.133333,30.000000,15,0.247188,False,0.009051,-0.136001,0.063759,0.192215,-0.287223,-0.651733
4,0.133333,30.000000,16,0.389799,True,-0.359016,-0.608944,0.019265,-0.319397,-0.566098,0.064937
4,0.133333,30.000000,17,0.261900,False,0.031077,-0.164495,0.076364,0.191394,-0.326720,-0.578500
4,0.133333,30.000000,18,0.403886,True,-0.390141,-0.653961,-0.009199,-0.362656,-0.607935,0.037673
4,0.133333,30.000000,19,0.255894,False,0.042339,-0.174365,0.075838,0.168925,-0.369791,-0.592887
4,0.133333,30.000000,20,0.388633,True,-0.392010,-0.654938,-0.024860,-0.378998,-0.613411,0.024752
4,0.133333,30.000000,21,0.240009,False,0.025376,-0.140506,0.069338,0.177189,-0.285003,-0.660563
4,0.133333,30.000000,22,0.373559,True,-0.355623,-0.632580,0.008165,-0.324300,-0.589549,0.052415
4,0.133333,30.000000,23,0.999960,True,0.013231,-0.056870,-0.043772,0.006288,-0.010369,-0.031780
4,0.133333,30.000000,24,0.999991,True,-0.018512,0.059347,0.045737,-0.011563,0.010415,0.032488
4,0.133333,30.000000,25,0.828251,True,-0.005634,-0.405970,0.069162,0.046874,-0.350655,0.108476
4,0.133333,30.000000,26,0.916843,True,0.274772,0.087406,0.229200,0.158879,0.084313,0.140567
4,0.133333,30.000000,27,0.856543,True,0.042851,-0.740983,0.217553,0.137045,-0.648450,0.332779
4,0.133333,30.000000,28,0.922954,True,0.545798,0.160821,0.483819,0.564884,0.200650,0.335357
4,0.133333,30.000000,29,0.915026,True,0.057452,-0.801340,0.245307,0.156332,-0.704063,0.364131
4,0.133333,30.000000,30,0.916401,True,0.571812,0.154539,0.472896,0.593063,0.196896,0.287890
4,0.133333,30.000000,31,0.911810,True,0.020263,-0.900859,0.264471,0.153626,-0.791573,0.381764
4,0.133333,30.000000,32,0.915187,True,0.574305,0.138236,0.474628,0.605902,0.169388,0.366844
