Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
4,0.133333,30.000000,24,0.999928,True,-0.085092,0.032852,-0.008492,-0.085372,0.030936,-0.009691
4,0.133333,30.000000,25,0.986641,True,0.087547,-0.341949,-0.208473,0.086080,-0.338758,-0.219201
4,0.133333,30.000000,26,0.906799,True,-0.313962,-0.090167,-0.034576,-0.293294,-0.132086,-0.040734
4,0.133333,30.000000,27,0.986186,True,-0.022635,-0.712857,-0.137761,-0.025414,-0.709017,-0.151775
4,0.133333,30.000000,28,0.792851,True,-0.274557,-0.317453,0.218286,-0.267204,-0.416602,0.178643
4,0.133333,30.000000,29,0.949177,True,-0.055492,-0.745882,-0.123693,-0.058584,-0.741718,-0.138619
4,0.133333,30.000000,30,0.760826,True,-0.265745,-0.332651,0.205529,-0.261672,-0.436897,0.161256
4,0.133333,30.000000,31,0.987650,True,-0.053366,-0.791663,-0.202917,-0.055453,-0.782229,-0.219854
4,0.133333,30.000000,32,0.832035,True,-0.256344,-0.356910,0.187003,-0.255860,-0.459570,0.123232
5,0.166667,30.000000,0,1.000000,True,0.045955,0.567840,-0.395488,0.049940,0.569622,-0.412158
5,0.166667,30.000000,1,0.999998,True,0.061599,0.586294,-0.383204,0.065544,0.587856,-0.398765
5,0.166667,30.000000,2,0.999998,True,0.060773,0.586743,-0.373937,0.064606,0.588339,-0.389888
5,0.166667,30.000000,3,0.999998,True,0.060589,0.587017,-0.375689,0.064258,0.588573,-0.391712
5,0.166667,30.000000,4,0.999999,True,0.039529,0.592710,-0.397271,0.042310,0.594486,-0.414167
5,0.166667,30.000000,5,0.999999,True,0.040679,0.592824,-0.407945,0.043733,0.594596,-0.424672
5,0.166667,30.000000,6,0.999999,True,0.044276,0.578410,-0.388926,0.047259,0.580145,-0.405796
5,0.166667,30.000000,7,0.999998,True,0.127900,0.566481,-0.273411,0.129853,0.567562,-0.285410
5,0.166667,30.000000,8,0.999997,True,-0.021939,0.525803,-0.266220,-0.021832,0.527538,-0.282372
5,0.166667,30.000000,9,0.999999,True,0.087977,0.548458,-0.344269,0.091504,0.549996,-0.359606
5,0.166667,30.000000,10,0.999998,True,0.047647,0.516149,-0.370064,0.050738,0.517817,-0.386854
5,0.166667,30.000000,11,0.999997,True,0.228422,0.415151,-0.135577,0.240434,0.416033,-0.138723
5,0.166667,30.000000,12,0.999983,True,-0.081124,0.485838,-0.068449,-0.087950,0.488148,-0.090060
5,0.166667,30.000000,13,0.998804,True,0.435863,0.348615,-0.118975,0.455490,0.355165,-0.125868
5,0.166667,30.000000,14,0.998439,True,-0.310272,0.344330,-0.076204,-0.336069,0.352730,-0.101358
5,0.166667,30.000000,15,0.999484,True,0.629620,0.260375,-0.112529,0.656218,0.263034,-0.142684
5,0.166667,30.000000,16,0.998909,True,-0.541070,0.279035,-0.174412,-0.561388,0.291520,-0.207079
5,0.166667,30.000000,17,0.998409,True,0.676191,0.252861,-0.104419,0.704605,0.254076,-0.136689
5,0.166667,30.000000,18,0.996695,True,-0.569726,0.271061,-0.205087,-0.591610,0.284652,-0.237582
5,0.166667,30.000000,19,0.998802,True,0.670152,0.253671,-0.146732,0.698329,0.254096,-0.184023
5,0.166667,30.000000,20,0.997335,True,-0.549009,0.298793,-0.245549,-0.570472,0.312052,-0.261921
5,0.166667,30.000000,21,0.998596,True,0.639775,0.238290,-0.134261,0.666305,0.240598,-0.168001
5,0.166667,30.000000,22,0.996899,True,-0.545054,0.279075,-0.201933,-0.565777,0.291029,-0.235306
5,0.166667,30.000000,23,0.999955,True,0.089308,-0.024583,0.011504,0.092190,-0.026484,0.014455
5,0.166667,30.000000,24,0.999923,True,-0.086345,0.027532,-0.008637,-0.089155,0.029454,-0.011601
5,0.166667,30.000000,25,0.985490,True,0.101766,-0.330491,-0.224090,0.099471,-0.332689,-0.227786
5,0.166667,30.000000,26,0.895316,True,-0.275166,-0.167513,-0.041817,-0.303337,-0.147320,-0.045280
5,0.166667,30.000000,27,0.981625,True,-0.019281,-0.689657,-0.149323,-0.022173,-0.695504,-0.154821
5,0.166667,30.000000,28,0.774233,True,-0.250815,-0.466098,0.163134,-0.321850,-0.446660,0.177042
5,0.166667,30.000000,29,0.937733,True,-0.052933,-0.720783,-0.135364,-0.055806,-0.726782,-0.141037
5,0.166667,30.000000,30,0.728013,True,-0.245904,-0.487393,0.145802,-0.319986,-0.469221,0.158697
5,0.166667,30.000000,31,0.984382,True,-0.052053,-0.761643,-0.214479,-0.056715,-0.769635,-0.227775
5,0.166667,30.000000,32,0.815312,True,-0.242557,-0.520858,0.108835,-0.321024,-0.501391,0.117157
6,0.200000,30.000000,0,1.000000,True,0.050193,0.570414,-0.393196,0.046856,0.569311,-0.382005
6,0.200000,30.000000,1,0.999998,True,0.066579,0.588992,-0.380586,0.063849,0.587848,-0.370474
6,0.200000,30.000000,2,0.999998,True,0.066279,0.589308,-0.371603,0.063248,0.588237,-0.361077
6,0.200000,30.000000,3,0.999998,True,0.065750,0.589615,-0.373238,0.063022,0.588516,-0.363064
6,0.200000,30.000000,4,0.999999,True,0.044390,0.595216,-0.395863,0.041293,0.594027,-0.383810
6,0.200000,30.000000,5,0.999999,True,0.045647,0.595239,-0.406409,0.042592,0.594164,-0.394763
6,0.200000,30.000000,6,0.999999,True,0.049359,0.581086,-0.387323,0.046145,0.579789,-0.375646
6,0.200000,30.000000,7,0.999998,True,0.130497,0.568380,-0.269348,0.129992,0.567380,-0.263437
6,0.200000,30.000000,8,0.999997,True,-0.019676,0.528211,-0.266015,-0.020387,0.526424,-0.253038
6,0.200000,30.000000,9,0.999999,True,0.090853,0.550734,-0.340866,0.088396,0.549836,-0.331493
6,0.200000,30.000000,10,0.999998,True,0.050399,0.518343,-0.368220,0.048097,0.517226,-0.356614
6,0.200000,30.000000,11,0.999997,True,0.229231,0.415813,-0.132635,0.224947,0.415399,-0.132803
6,0.200000,30.000000,12,0.999983,True,-0.081244,0.487805,-0.066804,-0.078661,0.486708,-0.053258
6,0.200000,30.000000,13,0.998862,True,0.439677,0.349452,-0.118332,0.432666,0.343447,-0.147858
6,0.200000,30.000000,14,0.998475,True,-0.308496,0.344152,-0.075602,-0.296616,0.337213,-0.058199
6,0.200000,30.000000,15,0.999497,True,0.630648,0.260568,-0.112844,0.593699,0.257302,-0.179231
6,0.200000,30.000000,16,0.998897,True,-0.540486,0.275833,-0.174317,-0.543539,0.266817,-0.155948
6,0.200000,30.000000,17,0.998431,True,0.677333,0.253058,-0.105350,0.632220,0.248198,-0.180556
6,0.200000,30.000000,18,0.996656,True,-0.567063,0.266419,-0.204337,-0.570496,0.255422,-0.186609
6,0.200000,30.000000,19,0.998819,True,0.670882,0.254052,-0.147770,0.620896,0.249046,-0.214725
6,0.200000,30.000000,20,0.997304,True,-0.548775,0.294725,-0.245618,-0.548847,0.283764,-0.253710
6,0.200000,30.000000,21,0.998618,True,0.640406,0.238657,-0.134357,0.599542,0.235554,-0.197549
6,0.200000,30.000000,22,0.996892,True,-0.544737,0.275898,-0.201706,-0.547188,0.266797,-0.182662
6,0.200000,30.000000,23,0.999953,True,0.091646,-0.023649,0.011577,0.091149,-0.024517,0.008549
6,0.200000,30.000000,24,0.999921,True,-0.088641,0.026529,-0.008712,-0.088113,0.027471,-0.005793
6,0.200000,30.000000,25,0.986057,True,0.113225,-0.322239,-0.233933,0.106315,-0.329209,-0.230761
6,0.200000,30.000000,26,0.900778,True,-0.291463,-0.183969,-0.055646,-0.292923,-0.145319,-0.048217
6,0.200000,30.000000,27,0.981048,True,-0.016515,-0.685987,-0.145515,-0.013792,-0.691523,-0.164307
6,0.200000,30.000000,28,0.789799,True,-0.350090,-0.531354,0.126872,-0.262718,-0.411559,0.172461
6,0.200000,30.000000,29,0.933044,True,-0.051731,-0.717335,-0.130899,-0.046947,-0.722455,-0.152367
6,0.200000,30.000000,30,0.730727,True,-0.354351,-0.558143,0.100374,-0.255276,-0.429031,0.155241
